ECG-mV,EMG-mV,foot GSR-mV,hand GSR-mV,HR-bpm,RESP-mV,Stress
-0.07399999999999998,0.166,8.438,18.486,83.0,35.17,1.0
-0.076,0.124,8.436999999999998,18.508,83.0,35.36,1.0
-0.07,0.166,8.436,18.526,83.0,35.53,1.0
-0.146,0.166,8.435,18.537,83.0,35.83,1.0
0.107,0.29,8.435,18.546,83.0,36.16,1.0
-0.079,0.104,8.435,18.55,83.0,36.51,1.0
0.031,0.104,8.435,18.55,83.0,36.81,1.0
0.199,0.104,8.436999999999998,18.553,83.0,37.12,1.0
-0.002,0.124,8.436999999999998,18.557,83.0,37.44,1.0
-0.118,0.124,8.436999999999998,18.557,88.0,37.77,1.0
-0.107,0.124,8.436999999999998,18.557,88.0,38.06,1.0
-0.105,0.104,8.439999999999998,18.553,88.0,38.28,1.0
-0.078,0.124,8.439999999999998,18.546,88.0,38.32,1.0
-0.147,0.622,8.442,18.537,88.0,38.27,1.0
0.151,0.311,8.442,18.53,88.0,38.11,1.0
-0.12,0.145,8.445,18.52,88.0,38.0,1.0
0.011,0.104,8.445,18.51,88.0,37.84,1.0
0.195,0.166,8.445,18.501,88.0,37.59,1.0
0.08,0.145,8.447,18.492,88.0,37.32,1.0
-0.082,0.124,8.447,18.484,90.0,37.26,1.0
-0.081,0.124,8.447,18.476,90.0,37.06,1.0
-0.082,0.124,8.447,18.465,90.0,36.77,1.0
-0.083,0.373,8.449999999999998,18.452,90.0,36.33,1.0
-0.056,0.104,8.447,18.443,90.0,36.0,1.0
-0.122,0.124,8.447,18.424,90.0,35.73,1.0
0.175,0.311,8.447,18.422,90.0,35.7,1.0
-0.045,0.124,8.447,18.412,90.0,35.57,1.0
0.057,0.124,8.447,18.403,90.0,35.65,1.0
0.07,0.124,8.447,18.393,90.0,36.17,1.0
0.015,0.104,8.447,18.383,85.0,36.17,1.0
-0.06,0.145,8.447,18.374,85.0,36.12,1.0
-0.047,0.104,8.447,18.363,85.0,35.93,1.0
-0.055,0.124,8.447,18.356,85.0,35.71,1.0
-0.043,0.124,8.447,18.34,85.0,35.08,1.0
-0.039,0.186,8.447,18.34,85.0,35.04,1.0
-0.105,0.166,8.447,18.332,85.0,34.91,1.0
0.191,0.331,8.445999999999998,18.325,85.0,34.92,1.0
-0.004,0.104,8.442999999999998,18.318,85.0,34.98,1.0
0.1,0.104,8.441,18.311,85.0,34.95,1.0
0.276,0.145,8.438,18.305,85.0,34.88,1.0
0.045,0.124,8.436999999999998,18.298,85.0,34.81,1.0
-0.054,0.145,8.436999999999998,18.292,85.0,34.81,1.0
-0.046,0.145,8.435,18.287,85.0,34.81,1.0
-0.062,0.124,8.433,18.282,85.0,34.8,1.0
-0.084,0.124,8.431,18.277,85.0,34.66,1.0
-0.038,0.124,8.428,18.273,85.0,34.61,1.0
-0.105,0.145,8.426,18.265,85.0,34.69,1.0
0.18,0.311,8.423,18.26,85.0,34.91,1.0
-0.126,0.186,8.422,18.255,85.0,35.15,1.0
-0.007,0.104,8.42,18.25,85.0,35.4,1.0
0.152,0.124,8.417,18.243,85.0,35.69,1.0
0.128,0.124,8.416,18.238,85.0,36.03,1.0
-0.104,0.145,8.415,18.233,81.0,36.4,1.0
-0.12,0.104,8.413,18.228,81.0,36.7,1.0
-0.125,0.124,8.412,18.223,81.0,37.0,1.0
-0.129,0.124,8.412,18.216,81.0,37.19,1.0
-0.117,0.166,8.41,18.21,81.0,37.41,1.0
-0.184,0.166,8.407999999999998,18.205,81.0,37.68,1.0
0.071,0.269,8.407,18.2,81.0,37.99,1.0
-0.11,0.124,8.404999999999998,18.198,81.0,38.18,1.0
0.008999999999999998,0.124,8.404999999999998,18.193,81.0,38.22,1.0
0.19,0.145,8.402,18.188,87.0,38.09,1.0
-0.003,0.145,8.401,18.186,87.0,37.89,1.0
-0.112,0.124,8.4,18.182,87.0,37.7,1.0
-0.103,0.124,8.4,18.178,87.0,37.48,1.0
-0.105,0.124,8.397999999999998,18.176,87.0,37.27,1.0
-0.118,0.124,8.397,18.172,87.0,36.94,1.0
-0.069,0.166,8.397,18.17,87.0,36.62,1.0
-0.127,0.145,8.396,18.166,87.0,36.37,1.0
0.183,0.352,8.394999999999998,18.163,87.0,36.17,1.0
-0.132,0.186,8.394999999999998,18.161,87.0,35.97,1.0
-0.001,0.186,8.394999999999998,18.157,87.0,35.75,1.0
0.17,0.124,8.394999999999998,18.153,87.0,35.55,1.0
0.146,0.166,8.393,18.148,87.0,35.36,1.0
-0.079,0.166,8.391999999999998,18.146,81.0,35.19,1.0
-0.079,0.145,8.391999999999998,18.143,81.0,35.06,1.0
-0.08,0.145,8.391999999999998,18.141,81.0,34.97,1.0
-0.096,0.166,8.39,18.137,81.0,34.81,1.0
-0.082,0.124,8.388999999999998,18.133,81.0,34.59,1.0
-0.062,0.166,8.388,18.131,81.0,34.53,1.0
-0.127,0.145,8.384999999999998,18.128,81.0,34.52,1.0
0.159,0.311,8.384,18.125,81.0,34.53,1.0
-0.036,0.145,8.383,18.123,81.0,34.52,1.0
0.065,0.124,8.383,18.118,81.0,34.52,1.0
0.25,0.124,8.383,18.116,81.0,34.55,1.0
0.05,0.124,8.38,18.112,81.0,34.55,1.0
-0.069,0.124,8.38,18.11,80.0,34.52,1.0
-0.058,0.145,8.38,18.106,80.0,34.49,1.0
-0.067,0.124,8.38,18.103,80.0,34.49,1.0
-0.085,0.145,8.378999999999998,18.101,80.0,34.36,1.0
-0.064,0.145,8.378,18.096,80.0,34.27,1.0
-0.042,0.145,8.378,18.093,80.0,34.26,1.0
-0.107,0.145,8.375999999999998,18.089,80.0,34.3,1.0
0.17,0.352,8.375,18.086,80.0,34.33,1.0
-0.02,0.124,8.375,18.084,80.0,34.35,1.0
0.076,0.145,8.375,18.08,80.0,34.41,1.0
0.25,0.124,8.375,18.076,80.0,34.52,1.0
0.051,0.104,8.372999999999998,18.074,80.0,34.68,1.0
-0.07299999999999998,0.145,8.374,18.071,77.0,34.91,1.0
-0.064,0.124,8.375,18.069,77.0,35.16,1.0
-0.079,0.145,8.375,18.066,77.0,35.45,1.0
-0.098,0.145,8.375,18.064,77.0,35.56,1.0
-0.061,0.166,8.375,18.061,77.0,35.78,1.0
-0.097,0.124,8.375,18.058,77.0,36.07,1.0
0.003,0.228,8.374,18.055,77.0,36.38,1.0
0.003,0.249,8.372999999999998,18.054,77.0,36.62,1.0
-0.006,0.104,8.372999999999998,18.051,77.0,36.82,1.0
0.131,0.124,8.372999999999998,18.049,77.0,37.02,1.0
0.228,0.145,8.372999999999998,18.046,77.0,37.2,1.0
-0.026,0.145,8.372999999999998,18.045,77.0,37.34,1.0
-0.06,0.104,8.372999999999998,18.043,80.0,37.41,1.0
-0.046,0.124,8.372999999999998,18.041,80.0,37.39,1.0
-0.062,0.166,8.371,18.04,80.0,37.22,1.0
-0.059,0.124,8.37,18.039,80.0,36.91,1.0
-0.028,0.145,8.37,18.036,80.0,36.67,1.0
-0.092,0.186,8.37,18.033,80.0,36.5,1.0
0.19,0.373,8.368999999999998,18.031,80.0,36.34,1.0
-0.018,0.124,8.368,18.03,80.0,36.14,1.0
0.08599999999999998,0.186,8.368,18.028,80.0,35.92,1.0
0.267,0.124,8.368,18.025,80.0,35.73,1.0
0.094,0.186,8.368,18.024,80.0,35.54,1.0
-0.046,0.145,8.368,18.021,80.0,35.44,1.0
-0.037,0.124,8.368,18.019,80.0,35.44,1.0
-0.048,0.124,8.368,18.018,80.0,35.44,1.0
-0.058,0.124,8.368,18.014,80.0,35.26,1.0
-0.019,0.145,8.368,18.011,80.0,35.09,1.0
-0.049,0.145,8.368,18.009,80.0,35.12,1.0
0.034,0.311,8.368,18.006,80.0,35.26,1.0
0.096,0.29,8.368,18.003,80.0,35.29,1.0
0.037,0.145,8.368,18.002,80.0,35.19,1.0
0.175,0.145,8.368,17.999,80.0,35.09,1.0
0.279,0.124,8.368,17.997,80.0,35.03,1.0
0.017,0.186,8.365,17.996,80.0,34.96,1.0
-0.02,0.104,8.365,17.993,80.0,34.88,1.0
-0.015,0.145,8.365,17.991,80.0,34.78,1.0
-0.031,0.104,8.362999999999998,17.988,80.0,34.7,1.0
-0.035,0.186,8.362999999999998,17.986,80.0,34.49,1.0
0.006,0.124,8.359,17.982,80.0,34.36,1.0
-0.057,0.186,8.359,17.981,80.0,34.32,1.0
0.218,0.311,8.356,17.978,80.0,34.38,1.0
-0.033,0.207,8.355,17.977,80.0,34.45,1.0
0.08,0.124,8.355,17.974,80.0,34.52,1.0
0.254,0.166,8.355,17.971,80.0,34.62,1.0
0.157,0.145,8.354,17.968,80.0,34.81,1.0
-0.038,0.166,8.352999999999998,17.966,80.0,35.06,1.0
-0.042,0.145,8.349999999999998,17.963,80.0,35.3,1.0
-0.052,0.166,8.349999999999998,17.962,80.0,35.56,1.0
-0.066,0.186,8.349,17.958,80.0,35.69,1.0
-0.036,0.124,8.349999999999998,17.957,80.0,35.86,1.0
-0.105,0.166,8.348,17.953,80.0,36.13,1.0
0.126,0.29,8.348,17.951,80.0,36.45,1.0
-0.069,0.186,8.346,17.949,80.0,36.73,1.0
0.057,0.124,8.345,17.948,80.0,36.93,1.0
0.239,0.145,8.343999999999998,17.946,80.0,37.14,1.0
0.097,0.145,8.343,17.943,80.0,37.36,1.0
-0.07499999999999998,0.124,8.343,17.939,85.0,37.56,1.0
-0.067,0.166,8.34,17.938,85.0,37.76,1.0
-0.071,0.124,8.338,17.936,85.0,37.96,1.0
-0.034,0.186,8.333999999999998,17.933,85.0,37.99,1.0
-0.08599999999999998,0.145,8.33,17.931,85.0,38.0,1.0
0.198,0.29,8.327999999999998,17.927,85.0,38.0,1.0
-0.098,0.228,8.324999999999998,17.926,85.0,37.93,1.0
0.041,0.124,8.324,17.927,85.0,37.75,1.0
0.208,0.145,8.320999999999998,17.928,85.0,37.51,1.0
0.206,0.145,8.316,17.926,85.0,37.28,1.0
-0.026,0.145,8.314,17.922,85.0,37.09,1.0
-0.027,0.145,8.31,17.92,89.0,36.86,1.0
-0.021,0.124,8.309,17.917,89.0,36.62,1.0
-0.024,0.166,8.306,17.914,89.0,36.31,1.0
0.014,0.186,8.304999999999998,17.912,89.0,35.94,1.0
-0.051,0.166,8.304,17.907,89.0,35.67,1.0
0.231,0.394,8.303,17.905,89.0,35.5,1.0
-0.001,0.186,8.303,17.902,89.0,35.37,1.0
0.104,0.145,8.301999999999998,17.901,89.0,35.21,1.0
0.289,0.145,8.301,17.899,89.0,35.05,1.0
0.151,0.186,8.298999999999998,17.895,89.0,34.88,1.0
-0.022,0.186,8.298,17.892,86.0,34.75,1.0
-0.015,0.124,8.295999999999998,17.89,86.0,34.61,1.0
-0.026,0.186,8.293,17.889,86.0,34.52,1.0
-0.028,0.124,8.293,17.886,86.0,34.33,1.0
0.0,0.145,8.291,17.885,86.0,34.13,1.0
-0.07,0.166,8.288999999999998,17.882,86.0,34.05,1.0
0.205,0.394,8.288,17.88,86.0,34.04,1.0
0.008,0.186,8.288,17.879,86.0,34.03,1.0
0.114,0.145,8.287,17.877,86.0,33.99,1.0
0.301,0.166,8.285999999999998,17.875,86.0,33.97,1.0
0.128,0.145,8.285999999999998,17.872,86.0,33.95,1.0
-0.017,0.145,8.282999999999998,17.871,85.0,33.97,1.0
-0.012,0.145,8.282999999999998,17.869,85.0,33.95,1.0
-0.026,0.186,8.281,17.866,85.0,34.01,1.0
-0.033,0.166,8.281,17.865,85.0,33.99,1.0
-0.006,0.166,8.279,17.862,85.0,34.04,1.0
-0.077,0.186,8.278,17.86,85.0,34.28,1.0
0.189,0.331,8.278,17.859,85.0,34.68,1.0
-0.026,0.186,8.277,17.856,85.0,35.03,1.0
0.07399999999999998,0.124,8.276,17.854,85.0,35.34,1.0
0.248,0.145,8.274,17.852,85.0,35.68,1.0
0.076,0.166,8.272999999999998,17.851,85.0,36.02,1.0
-0.07399999999999998,0.145,8.272999999999998,17.85,84.0,36.33,1.0
-0.07499999999999998,0.166,8.272999999999998,17.849,84.0,36.66,1.0
-0.072,0.166,8.271,17.846,84.0,37.02,1.0
-0.068,0.124,8.269,17.845,84.0,37.22,1.0
-0.142,0.186,8.268,17.842,84.0,37.43,1.0
0.096,0.269,8.268,17.841,84.0,37.68,1.0
-0.07,0.145,8.266,17.839,84.0,38.0,1.0
0.054,0.145,8.263999999999998,17.836,84.0,38.22,1.0
0.23,0.145,8.263,17.834,84.0,38.33,1.0
0.023,0.124,8.261,17.833,84.0,38.33,1.0
-0.09300000000000001,0.145,8.261,17.83,94.0,38.23,1.0
-0.078,0.145,8.258,17.829,94.0,38.05,1.0
-0.078,0.186,8.258,17.829,94.0,37.84,1.0
-0.048,0.186,8.258,17.828,94.0,37.52,1.0
-0.12,0.186,8.256,17.827,94.0,37.24,1.0
0.168,0.352,8.256,17.827,94.0,37.02,1.0
-0.067,0.228,8.253999999999998,17.828,94.0,36.86,1.0
0.045,0.145,8.253,17.834,94.0,36.73,1.0
0.238,0.166,8.252,17.845,94.0,36.56,1.0
0.081,0.145,8.250999999999998,17.862,94.0,36.37,1.0
-0.076,0.186,8.250999999999998,17.891,90.0,36.12,1.0
-0.066,0.124,8.247999999999998,17.93,90.0,35.84,1.0
-0.065,0.145,8.247999999999998,17.979,90.0,35.6,1.0
-0.028,0.145,8.246,18.039,90.0,35.25,1.0
-0.102,0.166,8.246,18.111,90.0,34.94,1.0
0.203,0.477,8.246,18.189,90.0,34.75,1.0
-0.078,0.186,8.243999999999998,18.274,90.0,34.66,1.0
0.031,0.166,8.243,18.361,90.0,34.6,1.0
0.215,0.166,8.243,18.453,90.0,34.52,1.0
0.123,0.145,8.243999999999998,18.542,90.0,34.45,1.0
-0.08,0.124,8.247,18.628,91.0,34.41,1.0
-0.07399999999999998,0.186,8.250999999999998,18.709,91.0,34.37,1.0
-0.077,0.166,8.255,18.781,91.0,34.32,1.0
-0.043,0.207,8.263,18.846,91.0,34.2,1.0
-0.097,0.145,8.272999999999998,18.904,91.0,34.05,1.0
0.059,0.311,8.287,18.954,91.0,34.03,1.0
0.0,0.249,8.3,18.996,91.0,34.07,1.0
0.0,0.166,8.317999999999998,19.031,91.0,34.1,1.0
0.146,0.166,8.339,19.06,91.0,34.05,1.0
0.2,0.166,8.361,19.082,91.0,33.9,1.0
-0.068,0.124,8.388999999999998,19.096,90.0,33.74,1.0
-0.09300000000000001,0.166,8.416,19.105,90.0,33.8,1.0
-0.097,0.145,8.445999999999998,19.107,90.0,34.02,1.0
-0.116,0.124,8.477,19.101,90.0,34.21,1.0
-0.081,0.166,8.509,19.091,90.0,34.25,1.0
-0.127,0.145,8.541,19.073,90.0,34.52,1.0
0.0,0.352,8.574999999999998,19.048,90.0,34.91,1.0
-0.045,0.228,8.606999999999998,19.023,90.0,35.3,1.0
-0.045,0.145,8.641,18.994,90.0,35.61,1.0
0.098,0.186,8.67,18.967,84.0,35.9,1.0
0.163,0.145,8.702,18.936,84.0,36.22,1.0
-0.101,0.166,8.73,18.902,84.0,36.55,1.0
-0.133,0.166,8.756,18.87,84.0,36.84,1.0
-0.124,0.145,8.781,18.837,84.0,37.11,1.0
-0.139,0.166,8.806,18.804,84.0,37.28,1.0
-0.134,0.124,8.829,18.773,84.0,37.39,1.0
-0.103,0.166,8.849999999999998,18.742,84.0,37.59,1.0
-0.16,0.186,8.868,18.711,84.0,37.79,1.0
0.104,0.249,8.886,18.681,84.0,37.94,1.0
-0.098,0.186,8.903,18.653,84.0,37.92,1.0
0.025,0.124,8.918,18.626,84.0,37.8,1.0
0.215,0.124,8.929999999999998,18.598,84.0,37.61,1.0
0.047,0.207,8.941,18.573,84.0,37.43,1.0
-0.095,0.145,8.951,18.551,80.0,37.26,1.0
-0.084,0.124,8.958999999999998,18.528,80.0,37.09,1.0
-0.084,0.166,8.968,18.505,80.0,36.92,1.0
-0.099,0.186,8.974999999999998,18.485,80.0,36.61,1.0
-0.104,0.145,8.98,18.465,80.0,36.34,1.0
-0.102,0.186,8.984,18.446,80.0,36.17,1.0
-0.1,0.145,8.987,18.428,80.0,36.05,1.0
-0.06,0.145,8.987,18.412,80.0,35.92,1.0
-0.076,0.166,8.987,18.396,80.0,35.79,1.0
-0.026,0.228,8.987,18.378,80.0,35.77,1.0
0.125,0.331,8.984,18.362,80.0,35.68,1.0
0.006,0.166,8.981999999999998,18.35,80.0,35.53,1.0
0.135,0.145,8.977999999999998,18.335,80.0,35.39,1.0
0.276,0.166,8.973,18.322,80.0,35.31,1.0
0.002,0.166,8.968,18.31,80.0,35.26,1.0
-0.058,0.124,8.961,18.296,63.0,35.23,1.0
-0.052,0.145,8.955,18.285,63.0,35.18,1.0
-0.065,0.145,8.948,18.274,63.0,35.09,1.0
-0.08,0.145,8.941,18.264,63.0,34.88,1.0
-0.08799999999999998,0.145,8.935,18.254,63.0,34.78,1.0
-0.08699999999999998,0.145,8.926,18.244,63.0,34.77,1.0
-0.08599999999999998,0.104,8.919,18.236,63.0,34.84,1.0
-0.085,0.124,8.909,18.229,63.0,34.85,1.0
-0.038,0.228,8.899,18.221,63.0,34.79,1.0
-0.072,0.186,8.888,18.213,63.0,34.77,1.0
0.205,0.311,8.877,18.204,63.0,34.78,1.0
-0.067,0.269,8.868,18.196,63.0,34.81,1.0
0.031,0.186,8.859,18.189,63.0,34.78,1.0
0.189,0.124,8.849,18.182,63.0,34.77,1.0
0.233,0.166,8.842,18.173,63.0,34.8,1.0
-0.044,0.145,8.833,18.167,63.0,34.91,1.0
-0.07399999999999998,0.145,8.824999999999998,18.159,59.0,35.04,1.0
-0.07499999999999998,0.186,8.819,18.152,59.0,35.21,1.0
-0.091,0.166,8.811,18.146,59.0,35.27,1.0
-0.107,0.166,8.801999999999998,18.141,59.0,35.32,1.0
-0.114,0.166,8.794,18.133,59.0,35.58,1.0
-0.118,0.145,8.785,18.126,59.0,35.9,1.0
-0.111,0.166,8.776,18.121,59.0,36.2,1.0
-0.08799999999999998,0.186,8.769,18.113,59.0,36.42,1.0
-0.127,0.269,8.759999999999998,18.107,59.0,36.66,1.0
0.142,0.29,8.752,18.101,59.0,36.91,1.0
-0.069,0.186,8.743999999999998,18.096,59.0,37.13,1.0
0.047,0.145,8.737,18.09,59.0,37.36,1.0
0.246,0.207,8.73,18.084,59.0,37.58,1.0
0.08599999999999998,0.145,8.723,18.079,59.0,37.79,1.0
-0.08599999999999998,0.166,8.715,18.074,63.0,37.94,1.0
-0.084,0.186,8.708999999999998,18.069,63.0,38.05,1.0
-0.07299999999999998,0.145,8.702,18.064,63.0,38.08,1.0
-0.085,0.166,8.694,18.059,63.0,37.83,1.0
-0.08699999999999998,0.166,8.689,18.054,63.0,37.52,1.0
-0.08699999999999998,0.166,8.684,18.051,63.0,37.3,1.0
-0.078,0.207,8.676999999999998,18.046,63.0,37.2,1.0
-0.034,0.145,8.672,18.041,63.0,37.12,1.0
-0.08,0.186,8.667,18.039,63.0,37.0,1.0
0.214,0.435,8.662,18.034,63.0,36.82,1.0
-0.042,0.166,8.657,18.03,63.0,36.67,1.0
0.077,0.249,8.652,18.026,63.0,36.51,1.0
0.274,0.145,8.647,18.021,63.0,36.39,1.0
0.167,0.145,8.644,18.019,63.0,36.32,1.0
-0.043,0.207,8.64,18.015,65.0,36.25,1.0
-0.042,0.166,8.636,18.011,65.0,36.15,1.0
-0.035,0.186,8.631999999999998,18.007,65.0,36.08,1.0
-0.049,0.124,8.627,18.004,65.0,35.87,1.0
-0.057,0.124,8.625,18.001,65.0,35.66,1.0
-0.058,0.166,8.62,17.996,65.0,35.53,1.0
-0.039,0.124,8.615,17.992,65.0,35.44,1.0
-0.008,0.207,8.609999999999998,17.989,65.0,35.4,1.0
-0.067,0.249,8.606999999999998,17.984,65.0,35.34,1.0
0.217,0.311,8.604,17.982,65.0,35.26,1.0
0.021,0.166,8.599999999999998,17.979,65.0,35.18,1.0
0.124,0.124,8.596999999999998,17.974,65.0,35.11,1.0
0.323,0.166,8.593999999999998,17.971,65.0,35.05,1.0
0.108,0.145,8.590999999999998,17.967,65.0,35.03,1.0
-0.032,0.124,8.586999999999998,17.964,67.0,35.0,1.0
-0.028,0.145,8.585,17.961,67.0,34.92,1.0
-0.032,0.145,8.580999999999998,17.957,67.0,34.86,1.0
-0.049,0.186,8.577,17.954,67.0,34.68,1.0
-0.056,0.124,8.574999999999998,17.951,67.0,34.54,1.0
-0.058,0.186,8.572,17.947,67.0,34.5,1.0
-0.007,0.166,8.569,17.943,67.0,34.51,1.0
-0.055,0.207,8.567,17.941,67.0,34.53,1.0
0.237,0.269,8.563,17.937,67.0,34.5,1.0
-0.076,0.207,8.56,17.934,67.0,34.49,1.0
0.055,0.166,8.558,17.929,67.0,34.49,1.0
0.225,0.145,8.554999999999998,17.927,67.0,34.49,1.0
0.232,0.124,8.553,17.924,67.0,34.5,1.0
-0.035,0.124,8.55,17.921,67.0,34.57,1.0
-0.055,0.166,8.548,17.919,69.0,34.66,1.0
-0.062,0.207,8.545,17.916,69.0,34.79,1.0
-0.079,0.166,8.544,17.912,69.0,34.86,1.0
-0.091,0.186,8.54,17.91,69.0,34.9,1.0
-0.079,0.104,8.538,17.906,69.0,35.1,1.0
-0.068,0.145,8.535,17.904,69.0,35.41,1.0
-0.115,0.269,8.532,17.901,69.0,35.75,1.0
0.126,0.311,8.529999999999998,17.899,69.0,36.01,1.0
-0.035,0.186,8.527,17.895,69.0,36.25,1.0
0.07299999999999998,0.145,8.524,17.892,69.0,36.5,1.0
0.248,0.145,8.522,17.889,69.0,36.75,1.0
0.008999999999999998,0.166,8.519,17.886,69.0,37.0,1.0
-0.099,0.145,8.516999999999998,17.884,74.0,37.25,1.0
-0.094,0.228,8.513999999999998,17.881,74.0,37.46,1.0
-0.101,0.186,8.513,17.879,74.0,37.63,1.0
-0.09300000000000001,0.186,8.509999999999998,17.877,74.0,37.69,1.0
-0.081,0.124,8.508,17.874,74.0,37.79,1.0
-0.138,0.228,8.503999999999998,17.871,74.0,37.93,1.0
0.126,0.249,8.503,17.869,74.0,38.02,1.0
-0.041,0.166,8.5,17.866,74.0,37.95,1.0
0.07399999999999998,0.166,8.497999999999998,17.866,74.0,37.78,1.0
0.261,0.186,8.495,17.866,74.0,37.58,1.0
0.027,0.166,8.493,17.862,74.0,37.39,1.0
-0.08,0.124,8.49,17.86,84.0,37.23,1.0
-0.068,0.207,8.489,17.857,84.0,37.07,1.0
-0.077,0.166,8.487,17.855,84.0,36.92,1.0
-0.08599999999999998,0.166,8.484,17.852,84.0,36.62,1.0
-0.037,0.207,8.483,17.851,84.0,36.38,1.0
-0.094,0.207,8.481999999999998,17.849,84.0,36.21,1.0
0.209,0.311,8.48,17.846,84.0,36.07,1.0
-0.08799999999999998,0.207,8.477,17.844,84.0,35.91,1.0
0.041,0.145,8.474999999999998,17.842,84.0,35.75,1.0
0.22,0.166,8.473,17.84,84.0,35.6,1.0
0.179,0.166,8.471,17.837,84.0,35.45,1.0
-0.052,0.145,8.47,17.835,80.0,35.33,1.0
-0.05,0.145,8.467,17.834,80.0,35.21,1.0
-0.053,0.186,8.465,17.832,80.0,35.13,1.0
-0.068,0.145,8.461999999999998,17.829,80.0,34.94,1.0
-0.022,0.166,8.461999999999998,17.828,80.0,34.73,1.0
-0.076,0.145,8.46,17.827,80.0,34.65,1.0
0.191,0.269,8.457,17.824,80.0,34.63,1.0
-0.07299999999999998,0.166,8.455999999999998,17.822,80.0,34.62,1.0
0.034,0.186,8.452999999999998,17.819,80.0,34.59,1.0
0.194,0.166,8.452,17.818,80.0,34.54,1.0
0.239,0.124,8.449999999999998,17.815,80.0,34.55,1.0
-0.028,0.145,8.447,17.813,80.0,34.55,1.0
-0.046,0.145,8.447,17.812,83.0,34.54,1.0
-0.045,0.145,8.445,17.81,83.0,34.52,1.0
-0.065,0.166,8.445,17.809,83.0,34.47,1.0
-0.035,0.207,8.442,17.807,83.0,34.34,1.0
-0.063,0.228,8.441,17.804,83.0,34.29,1.0
-0.001,0.331,8.439999999999998,17.802,83.0,34.35,1.0
0.078,0.269,8.436999999999998,17.799,83.0,34.51,1.0
0.0,0.145,8.435,17.797,83.0,34.61,1.0
0.123,0.166,8.432,17.795,83.0,34.74,1.0
0.24,0.166,8.432,17.793,83.0,34.92,1.0
-0.03,0.145,8.429999999999998,17.79,83.0,35.15,1.0
-0.081,0.166,8.428,17.788,82.0,35.41,1.0
-0.082,0.145,8.426999999999998,17.784,82.0,35.67,1.0
-0.101,0.166,8.426,17.778,82.0,35.89,1.0
-0.079,0.186,8.425,17.777,82.0,36.02,1.0
-0.113,0.166,8.422,17.774,82.0,36.27,1.0
0.008,0.29,8.420999999999998,17.773,82.0,36.57,1.0
-0.045,0.207,8.418,17.772,82.0,36.9,1.0
-0.034,0.186,8.417,17.769,82.0,37.14,1.0
0.105,0.104,8.415,17.767,82.0,37.35,1.0
0.199,0.166,8.413,17.765,82.0,37.57,1.0
-0.064,0.124,8.412,17.763,82.0,37.8,1.0
-0.108,0.207,8.41,17.762,85.0,38.02,1.0
-0.104,0.166,8.407,17.759,85.0,38.22,1.0
-0.111,0.166,8.406,17.758,85.0,38.29,1.0
-0.08899999999999998,0.124,8.404999999999998,17.757,85.0,38.29,1.0
-0.157,0.166,8.403,17.753,85.0,38.33,1.0
0.104,0.269,8.402,17.752,85.0,38.39,1.0
-0.11,0.311,8.4,17.749,85.0,38.45,1.0
0.015,0.145,8.397,17.747,85.0,38.39,1.0
0.205,0.186,8.397,17.744,85.0,38.28,1.0
0.058,0.145,8.394999999999998,17.742,85.0,38.16,1.0
-0.098,0.207,8.391999999999998,17.741,88.0,38.04,1.0
-0.08899999999999998,0.186,8.391,17.738,88.0,37.91,1.0
-0.092,0.207,8.388999999999998,17.737,88.0,37.75,1.0
-0.08799999999999998,0.186,8.384999999999998,17.735,88.0,37.47,1.0
-0.069,0.145,8.383,17.733,88.0,37.22,1.0
-0.136,0.166,8.381,17.731,88.0,37.06,1.0
0.165,0.331,8.378999999999998,17.728,88.0,36.91,1.0
-0.04,0.186,8.374,17.726,88.0,36.75,1.0
0.063,0.124,8.368999999999998,17.725,88.0,36.54,1.0
0.253,0.145,8.364,17.723,88.0,36.37,1.0
0.041,0.145,8.359,17.721,88.0,36.18,1.0
-0.076,0.186,8.358,17.72,85.0,36.01,1.0
-0.063,0.145,8.354,17.717,85.0,35.81,1.0
-0.076,0.145,8.352999999999998,17.717,85.0,35.66,1.0
-0.069,0.186,8.349,17.715,85.0,35.4,1.0
-0.052,0.186,8.348,17.713,85.0,35.2,1.0
-0.127,0.145,8.345,17.711,85.0,35.1,1.0
0.171,0.331,8.343,17.71,85.0,35.05,1.0
-0.032,0.124,8.340999999999998,17.708,85.0,34.99,1.0
0.065,0.124,8.34,17.707,85.0,34.9,1.0
0.256,0.124,8.338,17.703,85.0,34.83,1.0
0.056,0.207,8.336,17.702,85.0,34.8,1.0
-0.07299999999999998,0.145,8.335,17.7,84.0,35.02,1.0
-0.066,0.166,8.333,17.7,84.0,35.14,1.0
-0.077,0.166,8.333,17.698,84.0,35.11,1.0
-0.091,0.186,8.33,17.697,84.0,34.89,1.0
-0.099,0.269,8.327999999999998,17.696,84.0,34.7,1.0
-0.115,0.166,8.326,17.695,84.0,34.64,1.0
0.187,0.331,8.324,17.695,84.0,34.68,1.0
-0.116,0.249,8.323,17.695,84.0,34.74,1.0
0.007,0.124,8.323,17.695,84.0,34.76,1.0
0.17,0.207,8.32,17.695,84.0,35.04,1.0
0.163,0.145,8.32,17.695,84.0,35.06,1.0
-0.07499999999999998,0.145,8.317999999999998,17.696,81.0,35.31,1.0
-0.08799999999999998,0.145,8.316,17.697,81.0,35.66,1.0
-0.094,0.186,8.314999999999998,17.695,81.0,36.09,1.0
